"","X1","UID","iso2","iso3","code3","FIPS","Admin2","Lat","Combined_Key","Date","Case","Long","Country/Region","Province/State"
"4526",200657,84036085,"US","USA",840,36085,"Richmond",40.58582155,"Richmond, New York, US",2020-02-22,0,-74.14808598,"US","New York"
"4527",200658,84036085,"US","USA",840,36085,"Richmond",40.58582155,"Richmond, New York, US",2020-02-23,0,-74.14808598,"US","New York"
"4528",200659,84036085,"US","USA",840,36085,"Richmond",40.58582155,"Richmond, New York, US",2020-02-24,0,-74.14808598,"US","New York"
"4529",200660,84036085,"US","USA",840,36085,"Richmond",40.58582155,"Richmond, New York, US",2020-02-25,0,-74.14808598,"US","New York"
"4530",200661,84036085,"US","USA",840,36085,"Richmond",40.58582155,"Richmond, New York, US",2020-02-26,0,-74.14808598,"US","New York"
"4531",200662,84036085,"US","USA",840,36085,"Richmond",40.58582155,"Richmond, New York, US",2020-02-27,0,-74.14808598,"US","New York"
"4532",200663,84036085,"US","USA",840,36085,"Richmond",40.58582155,"Richmond, New York, US",2020-02-28,0,-74.14808598,"US","New York"
"4533",200664,84036085,"US","USA",840,36085,"Richmond",40.58582155,"Richmond, New York, US",2020-02-29,0,-74.14808598,"US","New York"
"4534",200665,84036085,"US","USA",840,36085,"Richmond",40.58582155,"Richmond, New York, US",2020-03-01,0,-74.14808598,"US","New York"
"4535",200666,84036085,"US","USA",840,36085,"Richmond",40.58582155,"Richmond, New York, US",2020-03-02,0,-74.14808598,"US","New York"
"4536",200667,84036085,"US","USA",840,36085,"Richmond",40.58582155,"Richmond, New York, US",2020-03-03,0,-74.14808598,"US","New York"
"4537",200668,84036085,"US","USA",840,36085,"Richmond",40.58582155,"Richmond, New York, US",2020-03-04,0,-74.14808598,"US","New York"
"4538",200669,84036085,"US","USA",840,36085,"Richmond",40.58582155,"Richmond, New York, US",2020-03-05,0,-74.14808598,"US","New York"
"4539",200670,84036085,"US","USA",840,36085,"Richmond",40.58582155,"Richmond, New York, US",2020-03-06,0,-74.14808598,"US","New York"
"4540",200671,84036085,"US","USA",840,36085,"Richmond",40.58582155,"Richmond, New York, US",2020-03-07,0,-74.14808598,"US","New York"
"4541",200672,84036085,"US","USA",840,36085,"Richmond",40.58582155,"Richmond, New York, US",2020-03-08,0,-74.14808598,"US","New York"
"4542",200673,84036085,"US","USA",840,36085,"Richmond",40.58582155,"Richmond, New York, US",2020-03-09,0,-74.14808598,"US","New York"
"4543",200674,84036085,"US","USA",840,36085,"Richmond",40.58582155,"Richmond, New York, US",2020-03-10,0,-74.14808598,"US","New York"
"4544",200675,84036085,"US","USA",840,36085,"Richmond",40.58582155,"Richmond, New York, US",2020-03-11,0,-74.14808598,"US","New York"
"4545",200676,84036085,"US","USA",840,36085,"Richmond",40.58582155,"Richmond, New York, US",2020-03-12,0,-74.14808598,"US","New York"
"4546",200677,84036085,"US","USA",840,36085,"Richmond",40.58582155,"Richmond, New York, US",2020-03-13,0,-74.14808598,"US","New York"
"4547",200678,84036085,"US","USA",840,36085,"Richmond",40.58582155,"Richmond, New York, US",2020-03-14,0,-74.14808598,"US","New York"
"4548",200679,84036085,"US","USA",840,36085,"Richmond",40.58582155,"Richmond, New York, US",2020-03-15,0,-74.14808598,"US","New York"
"4549",200680,84036085,"US","USA",840,36085,"Richmond",40.58582155,"Richmond, New York, US",2020-03-16,0,-74.14808598,"US","New York"
"4550",200681,84036085,"US","USA",840,36085,"Richmond",40.58582155,"Richmond, New York, US",2020-03-17,0,-74.14808598,"US","New York"
"4551",200682,84036085,"US","USA",840,36085,"Richmond",40.58582155,"Richmond, New York, US",2020-03-18,0,-74.14808598,"US","New York"
"4552",200683,84036085,"US","USA",840,36085,"Richmond",40.58582155,"Richmond, New York, US",2020-03-19,0,-74.14808598,"US","New York"
"4553",200684,84036085,"US","USA",840,36085,"Richmond",40.58582155,"Richmond, New York, US",2020-03-20,0,-74.14808598,"US","New York"
"4554",200685,84036085,"US","USA",840,36085,"Richmond",40.58582155,"Richmond, New York, US",2020-03-21,0,-74.14808598,"US","New York"
"4555",200686,84036085,"US","USA",840,36085,"Richmond",40.58582155,"Richmond, New York, US",2020-03-22,0,-74.14808598,"US","New York"
"4556",200687,84036085,"US","USA",840,36085,"Richmond",40.58582155,"Richmond, New York, US",2020-03-23,0,-74.14808598,"US","New York"
"4557",200688,84036085,"US","USA",840,36085,"Richmond",40.58582155,"Richmond, New York, US",2020-03-24,0,-74.14808598,"US","New York"
"4558",200689,84036085,"US","USA",840,36085,"Richmond",40.58582155,"Richmond, New York, US",2020-03-25,0,-74.14808598,"US","New York"
"4559",200690,84036085,"US","USA",840,36085,"Richmond",40.58582155,"Richmond, New York, US",2020-03-26,0,-74.14808598,"US","New York"
"4560",200691,84036085,"US","USA",840,36085,"Richmond",40.58582155,"Richmond, New York, US",2020-03-27,0,-74.14808598,"US","New York"
"4561",200692,84036085,"US","USA",840,36085,"Richmond",40.58582155,"Richmond, New York, US",2020-03-28,0,-74.14808598,"US","New York"
"4562",200693,84036085,"US","USA",840,36085,"Richmond",40.58582155,"Richmond, New York, US",2020-03-29,0,-74.14808598,"US","New York"
"4563",200694,84036085,"US","USA",840,36085,"Richmond",40.58582155,"Richmond, New York, US",2020-03-30,0,-74.14808598,"US","New York"
"4564",200695,84036085,"US","USA",840,36085,"Richmond",40.58582155,"Richmond, New York, US",2020-03-31,0,-74.14808598,"US","New York"
"4565",200696,84036085,"US","USA",840,36085,"Richmond",40.58582155,"Richmond, New York, US",2020-04-01,0,-74.14808598,"US","New York"
"4566",200697,84036085,"US","USA",840,36085,"Richmond",40.58582155,"Richmond, New York, US",2020-04-02,0,-74.14808598,"US","New York"
"4567",200698,84036085,"US","USA",840,36085,"Richmond",40.58582155,"Richmond, New York, US",2020-04-03,0,-74.14808598,"US","New York"
"4568",200699,84036085,"US","USA",840,36085,"Richmond",40.58582155,"Richmond, New York, US",2020-04-04,0,-74.14808598,"US","New York"
"4569",200700,84036085,"US","USA",840,36085,"Richmond",40.58582155,"Richmond, New York, US",2020-04-05,0,-74.14808598,"US","New York"
"4570",200701,84036085,"US","USA",840,36085,"Richmond",40.58582155,"Richmond, New York, US",2020-04-06,0,-74.14808598,"US","New York"
"4571",200702,84036085,"US","USA",840,36085,"Richmond",40.58582155,"Richmond, New York, US",2020-04-07,0,-74.14808598,"US","New York"
"4572",200703,84036085,"US","USA",840,36085,"Richmond",40.58582155,"Richmond, New York, US",2020-04-08,0,-74.14808598,"US","New York"
"4573",200704,84036085,"US","USA",840,36085,"Richmond",40.58582155,"Richmond, New York, US",2020-04-09,0,-74.14808598,"US","New York"
"4574",200705,84036085,"US","USA",840,36085,"Richmond",40.58582155,"Richmond, New York, US",2020-04-10,0,-74.14808598,"US","New York"
"4575",200706,84036085,"US","USA",840,36085,"Richmond",40.58582155,"Richmond, New York, US",2020-04-11,0,-74.14808598,"US","New York"
"4576",200707,84036085,"US","USA",840,36085,"Richmond",40.58582155,"Richmond, New York, US",2020-04-12,0,-74.14808598,"US","New York"
"4577",200708,84036085,"US","USA",840,36085,"Richmond",40.58582155,"Richmond, New York, US",2020-04-13,0,-74.14808598,"US","New York"
"4578",200709,84036085,"US","USA",840,36085,"Richmond",40.58582155,"Richmond, New York, US",2020-04-14,0,-74.14808598,"US","New York"
"4579",200710,84036085,"US","USA",840,36085,"Richmond",40.58582155,"Richmond, New York, US",2020-04-15,0,-74.14808598,"US","New York"
"4580",200711,84036085,"US","USA",840,36085,"Richmond",40.58582155,"Richmond, New York, US",2020-04-16,0,-74.14808598,"US","New York"
"4581",200712,84036085,"US","USA",840,36085,"Richmond",40.58582155,"Richmond, New York, US",2020-04-17,0,-74.14808598,"US","New York"
"4582",200713,84036085,"US","USA",840,36085,"Richmond",40.58582155,"Richmond, New York, US",2020-04-18,0,-74.14808598,"US","New York"
"4583",200714,84036085,"US","USA",840,36085,"Richmond",40.58582155,"Richmond, New York, US",2020-04-19,0,-74.14808598,"US","New York"
"4584",200715,84036085,"US","USA",840,36085,"Richmond",40.58582155,"Richmond, New York, US",2020-04-20,0,-74.14808598,"US","New York"
"4585",200716,84036085,"US","USA",840,36085,"Richmond",40.58582155,"Richmond, New York, US",2020-04-21,0,-74.14808598,"US","New York"
"4586",200717,84036085,"US","USA",840,36085,"Richmond",40.58582155,"Richmond, New York, US",2020-04-22,0,-74.14808598,"US","New York"
"4587",200718,84036085,"US","USA",840,36085,"Richmond",40.58582155,"Richmond, New York, US",2020-04-23,0,-74.14808598,"US","New York"
"4588",200719,84036085,"US","USA",840,36085,"Richmond",40.58582155,"Richmond, New York, US",2020-04-24,0,-74.14808598,"US","New York"
"4589",200720,84036085,"US","USA",840,36085,"Richmond",40.58582155,"Richmond, New York, US",2020-04-25,0,-74.14808598,"US","New York"
"4590",200721,84036085,"US","USA",840,36085,"Richmond",40.58582155,"Richmond, New York, US",2020-04-26,0,-74.14808598,"US","New York"
"4591",200722,84036085,"US","USA",840,36085,"Richmond",40.58582155,"Richmond, New York, US",2020-04-27,0,-74.14808598,"US","New York"
"4592",200723,84036085,"US","USA",840,36085,"Richmond",40.58582155,"Richmond, New York, US",2020-04-28,0,-74.14808598,"US","New York"
"4593",200724,84036085,"US","USA",840,36085,"Richmond",40.58582155,"Richmond, New York, US",2020-04-29,0,-74.14808598,"US","New York"
"4594",200725,84036085,"US","USA",840,36085,"Richmond",40.58582155,"Richmond, New York, US",2020-04-30,0,-74.14808598,"US","New York"
"4595",200726,84036085,"US","USA",840,36085,"Richmond",40.58582155,"Richmond, New York, US",2020-05-01,0,-74.14808598,"US","New York"
"4596",200727,84036085,"US","USA",840,36085,"Richmond",40.58582155,"Richmond, New York, US",2020-05-02,0,-74.14808598,"US","New York"
"4597",200728,84036085,"US","USA",840,36085,"Richmond",40.58582155,"Richmond, New York, US",2020-05-03,0,-74.14808598,"US","New York"
"4598",200729,84036085,"US","USA",840,36085,"Richmond",40.58582155,"Richmond, New York, US",2020-05-04,0,-74.14808598,"US","New York"
"4599",200730,84036085,"US","USA",840,36085,"Richmond",40.58582155,"Richmond, New York, US",2020-05-05,0,-74.14808598,"US","New York"
"4600",200731,84036085,"US","USA",840,36085,"Richmond",40.58582155,"Richmond, New York, US",2020-05-06,0,-74.14808598,"US","New York"
"4601",200732,84036085,"US","USA",840,36085,"Richmond",40.58582155,"Richmond, New York, US",2020-05-07,0,-74.14808598,"US","New York"
"4602",200733,84036087,"US","USA",840,36087,"Rockland",41.15027894,"Rockland, New York, US",2020-01-22,0,-74.02560498,"US","New York"
"4603",200734,84036087,"US","USA",840,36087,"Rockland",41.15027894,"Rockland, New York, US",2020-01-23,0,-74.02560498,"US","New York"
"4604",200735,84036087,"US","USA",840,36087,"Rockland",41.15027894,"Rockland, New York, US",2020-01-24,0,-74.02560498,"US","New York"
"4605",200736,84036087,"US","USA",840,36087,"Rockland",41.15027894,"Rockland, New York, US",2020-01-25,0,-74.02560498,"US","New York"
"4606",200737,84036087,"US","USA",840,36087,"Rockland",41.15027894,"Rockland, New York, US",2020-01-26,0,-74.02560498,"US","New York"
"4607",200738,84036087,"US","USA",840,36087,"Rockland",41.15027894,"Rockland, New York, US",2020-01-27,0,-74.02560498,"US","New York"
"4608",200739,84036087,"US","USA",840,36087,"Rockland",41.15027894,"Rockland, New York, US",2020-01-28,0,-74.02560498,"US","New York"
"4609",200740,84036087,"US","USA",840,36087,"Rockland",41.15027894,"Rockland, New York, US",2020-01-29,0,-74.02560498,"US","New York"
"4610",200741,84036087,"US","USA",840,36087,"Rockland",41.15027894,"Rockland, New York, US",2020-01-30,0,-74.02560498,"US","New York"
"4611",200742,84036087,"US","USA",840,36087,"Rockland",41.15027894,"Rockland, New York, US",2020-01-31,0,-74.02560498,"US","New York"
"4612",200743,84036087,"US","USA",840,36087,"Rockland",41.15027894,"Rockland, New York, US",2020-02-01,0,-74.02560498,"US","New York"
"4613",200744,84036087,"US","USA",840,36087,"Rockland",41.15027894,"Rockland, New York, US",2020-02-02,0,-74.02560498,"US","New York"
"4614",200745,84036087,"US","USA",840,36087,"Rockland",41.15027894,"Rockland, New York, US",2020-02-03,0,-74.02560498,"US","New York"
"4615",200746,84036087,"US","USA",840,36087,"Rockland",41.15027894,"Rockland, New York, US",2020-02-04,0,-74.02560498,"US","New York"
"4616",200747,84036087,"US","USA",840,36087,"Rockland",41.15027894,"Rockland, New York, US",2020-02-05,0,-74.02560498,"US","New York"
"4617",200748,84036087,"US","USA",840,36087,"Rockland",41.15027894,"Rockland, New York, US",2020-02-06,0,-74.02560498,"US","New York"
"4618",200749,84036087,"US","USA",840,36087,"Rockland",41.15027894,"Rockland, New York, US",2020-02-07,0,-74.02560498,"US","New York"
"4619",200750,84036087,"US","USA",840,36087,"Rockland",41.15027894,"Rockland, New York, US",2020-02-08,0,-74.02560498,"US","New York"
"4620",200751,84036087,"US","USA",840,36087,"Rockland",41.15027894,"Rockland, New York, US",2020-02-09,0,-74.02560498,"US","New York"
"4621",200752,84036087,"US","USA",840,36087,"Rockland",41.15027894,"Rockland, New York, US",2020-02-10,0,-74.02560498,"US","New York"
"4622",200753,84036087,"US","USA",840,36087,"Rockland",41.15027894,"Rockland, New York, US",2020-02-11,0,-74.02560498,"US","New York"
"4623",200754,84036087,"US","USA",840,36087,"Rockland",41.15027894,"Rockland, New York, US",2020-02-12,0,-74.02560498,"US","New York"
"4624",200755,84036087,"US","USA",840,36087,"Rockland",41.15027894,"Rockland, New York, US",2020-02-13,0,-74.02560498,"US","New York"
"4625",200756,84036087,"US","USA",840,36087,"Rockland",41.15027894,"Rockland, New York, US",2020-02-14,0,-74.02560498,"US","New York"
"4626",200757,84036087,"US","USA",840,36087,"Rockland",41.15027894,"Rockland, New York, US",2020-02-15,0,-74.02560498,"US","New York"
"4627",200758,84036087,"US","USA",840,36087,"Rockland",41.15027894,"Rockland, New York, US",2020-02-16,0,-74.02560498,"US","New York"
"4628",200759,84036087,"US","USA",840,36087,"Rockland",41.15027894,"Rockland, New York, US",2020-02-17,0,-74.02560498,"US","New York"
"4629",200760,84036087,"US","USA",840,36087,"Rockland",41.15027894,"Rockland, New York, US",2020-02-18,0,-74.02560498,"US","New York"
"4630",200761,84036087,"US","USA",840,36087,"Rockland",41.15027894,"Rockland, New York, US",2020-02-19,0,-74.02560498,"US","New York"
"4631",200762,84036087,"US","USA",840,36087,"Rockland",41.15027894,"Rockland, New York, US",2020-02-20,0,-74.02560498,"US","New York"
"4632",200763,84036087,"US","USA",840,36087,"Rockland",41.15027894,"Rockland, New York, US",2020-02-21,0,-74.02560498,"US","New York"
"4633",200764,84036087,"US","USA",840,36087,"Rockland",41.15027894,"Rockland, New York, US",2020-02-22,0,-74.02560498,"US","New York"
"4634",200765,84036087,"US","USA",840,36087,"Rockland",41.15027894,"Rockland, New York, US",2020-02-23,0,-74.02560498,"US","New York"
"4635",200766,84036087,"US","USA",840,36087,"Rockland",41.15027894,"Rockland, New York, US",2020-02-24,0,-74.02560498,"US","New York"
"4636",200767,84036087,"US","USA",840,36087,"Rockland",41.15027894,"Rockland, New York, US",2020-02-25,0,-74.02560498,"US","New York"
"4637",200768,84036087,"US","USA",840,36087,"Rockland",41.15027894,"Rockland, New York, US",2020-02-26,0,-74.02560498,"US","New York"
"4638",200769,84036087,"US","USA",840,36087,"Rockland",41.15027894,"Rockland, New York, US",2020-02-27,0,-74.02560498,"US","New York"
"4639",200770,84036087,"US","USA",840,36087,"Rockland",41.15027894,"Rockland, New York, US",2020-02-28,0,-74.02560498,"US","New York"
"4640",200771,84036087,"US","USA",840,36087,"Rockland",41.15027894,"Rockland, New York, US",2020-02-29,0,-74.02560498,"US","New York"
"4641",200772,84036087,"US","USA",840,36087,"Rockland",41.15027894,"Rockland, New York, US",2020-03-01,0,-74.02560498,"US","New York"
"4642",200773,84036087,"US","USA",840,36087,"Rockland",41.15027894,"Rockland, New York, US",2020-03-02,0,-74.02560498,"US","New York"
"4643",200774,84036087,"US","USA",840,36087,"Rockland",41.15027894,"Rockland, New York, US",2020-03-03,0,-74.02560498,"US","New York"
"4644",200775,84036087,"US","USA",840,36087,"Rockland",41.15027894,"Rockland, New York, US",2020-03-04,0,-74.02560498,"US","New York"
"4645",200776,84036087,"US","USA",840,36087,"Rockland",41.15027894,"Rockland, New York, US",2020-03-05,0,-74.02560498,"US","New York"
"4646",200777,84036087,"US","USA",840,36087,"Rockland",41.15027894,"Rockland, New York, US",2020-03-06,0,-74.02560498,"US","New York"
"4647",200778,84036087,"US","USA",840,36087,"Rockland",41.15027894,"Rockland, New York, US",2020-03-07,2,-74.02560498,"US","New York"
"4648",200779,84036087,"US","USA",840,36087,"Rockland",41.15027894,"Rockland, New York, US",2020-03-08,2,-74.02560498,"US","New York"
"4649",200780,84036087,"US","USA",840,36087,"Rockland",41.15027894,"Rockland, New York, US",2020-03-09,4,-74.02560498,"US","New York"
"4650",200781,84036087,"US","USA",840,36087,"Rockland",41.15027894,"Rockland, New York, US",2020-03-10,4,-74.02560498,"US","New York"
"4651",200782,84036087,"US","USA",840,36087,"Rockland",41.15027894,"Rockland, New York, US",2020-03-11,6,-74.02560498,"US","New York"
"4652",200783,84036087,"US","USA",840,36087,"Rockland",41.15027894,"Rockland, New York, US",2020-03-12,7,-74.02560498,"US","New York"
"4653",200784,84036087,"US","USA",840,36087,"Rockland",41.15027894,"Rockland, New York, US",2020-03-13,9,-74.02560498,"US","New York"
"4654",200785,84036087,"US","USA",840,36087,"Rockland",41.15027894,"Rockland, New York, US",2020-03-14,10,-74.02560498,"US","New York"
"4655",200786,84036087,"US","USA",840,36087,"Rockland",41.15027894,"Rockland, New York, US",2020-03-15,12,-74.02560498,"US","New York"
"4656",200787,84036087,"US","USA",840,36087,"Rockland",41.15027894,"Rockland, New York, US",2020-03-16,16,-74.02560498,"US","New York"
"4657",200788,84036087,"US","USA",840,36087,"Rockland",41.15027894,"Rockland, New York, US",2020-03-17,22,-74.02560498,"US","New York"
"4658",200789,84036087,"US","USA",840,36087,"Rockland",41.15027894,"Rockland, New York, US",2020-03-18,31,-74.02560498,"US","New York"
"4659",200790,84036087,"US","USA",840,36087,"Rockland",41.15027894,"Rockland, New York, US",2020-03-19,53,-74.02560498,"US","New York"
